Local time,Open,High,Low,Close,Volume
22.11.2024 11:30:00.000 GMT+0330,43898.275,43938.039,43881.551,43904.087,0.214
22.11.2024 12:30:00.000 GMT+0330,43901.039,43901.039,43709.039,43811.063,0.2871
22.11.2024 13:30:00.000 GMT+0330,43811.585,43819.587,43719.003,43802.299,0.2199
22.11.2024 14:30:00.000 GMT+0330,43801.551,43841.003,43749.003,43839.039,0.175
22.11.2024 15:30:00.000 GMT+0330,43840.027,43922.551,43835.099,43915.299,0.157
22.11.2024 16:30:00.000 GMT+0330,43915.599,43944.099,43878.039,43902.599,0.1598
22.11.2024 17:30:00.000 GMT+0330,43903.527,44201.999,43889.575,44184.227,0.7883
22.11.2024 18:30:00.000 GMT+0330,44181.251,44199.715,43998.739,44163.715,1.2385
22.11.2024 19:30:00.000 GMT+0330,44164.999,44170.999,44042.775,44162.299,0.9378
22.11.2024 20:30:00.000 GMT+0330,44161.715,44247.999,44136.703,44219.715,0.7326
22.11.2024 21:30:00.000 GMT+0330,44219.287,44256.727,44185.263,44221.751,0.6945
22.11.2024 22:30:00.000 GMT+0330,44223.787,44273.499,44149.999,44246.999,0.6604
22.11.2024 23:30:00.000 GMT+0330,44246.227,44324.999,44153.727,44280.239,0.7703
23.11.2024 00:30:00.000 GMT+0330,44281.239,44318.763,44269.727,44301.727,0.1105
23.11.2024 01:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 02:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 03:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 04:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 05:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 06:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 07:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 08:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 09:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 10:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 11:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 12:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 13:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 14:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 15:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 16:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 17:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 18:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 19:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 20:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 21:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 22:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
23.11.2024 23:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 00:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 01:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 02:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 03:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 04:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 05:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 06:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 07:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 08:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 09:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 10:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 11:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 12:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 13:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 14:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 15:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 16:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 17:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 18:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 19:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 20:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 21:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 22:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
24.11.2024 23:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
25.11.2024 00:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
25.11.2024 01:30:00.000 GMT+0330,44301.727,44301.727,44301.727,44301.727,0
25.11.2024 02:30:00.000 GMT+0330,44434.739,44526.215,44434.739,44496.499,0.0922
25.11.2024 03:30:00.000 GMT+0330,44493.751,44531.775,44493.751,44531.203,0.0604
25.11.2024 04:30:00.000 GMT+0330,44530.787,44549.299,44519.251,44534.239,0.0882
25.11.2024 05:30:00.000 GMT+0330,44534.703,44551.275,44532.203,44549.727,0.0659
25.11.2024 06:30:00.000 GMT+0330,44549.215,44554.703,44533.263,44543.227,0.0576
25.11.2024 07:30:00.000 GMT+0330,44544.275,44548.775,44536.775,44542.299,0.0412
25.11.2024 08:30:00.000 GMT+0330,44541.739,44550.799,44533.751,44547.703,0.0593
25.11.2024 09:30:00.000 GMT+0330,44547.275,44550.227,44535.227,44546.287,0.0611
25.11.2024 10:30:00.000 GMT+0330,44545.999,44553.263,44509.751,44538.215,0.0844
25.11.2024 11:30:00.000 GMT+0330,44542.275,44567.563,44530.051,44530.539,0.1629
25.11.2024 12:30:00.000 GMT+0330,44533.799,44598.539,44520.075,44585.015,0.1375
25.11.2024 13:30:00.000 GMT+0330,44585.563,44596.575,44571.503,44590.799,0.0991
25.11.2024 14:30:00.000 GMT+0330,44590.299,44609.075,44582.087,44595.087,0.0953
25.11.2024 15:30:00.000 GMT+0330,44595.587,44606.551,44534.051,44604.051,0.1415
25.11.2024 16:30:00.000 GMT+0330,44603.515,44689.003,44594.503,44673.015,0.1794
25.11.2024 17:30:00.000 GMT+0330,44672.587,44811.763,44617.015,44765.715,0.8717
25.11.2024 18:30:00.000 GMT+0330,44764.727,44801.287,44651.763,44692.715,1.1909
25.11.2024 19:30:00.000 GMT+0330,44688.703,44707.787,44575.787,44596.203,0.8698
25.11.2024 20:30:00.000 GMT+0330,44595.751,44655.715,44504.715,44595.727,0.8356
25.11.2024 21:30:00.000 GMT+0330,44596.275,44717.799,44595.727,44711.763,0.6669
25.11.2024 22:30:00.000 GMT+0330,44712.203,44729.499,44662.727,44702.739,0.604
25.11.2024 23:30:00.000 GMT+0330,44702.287,44734.799,44655.239,44717.703,0.6743
26.11.2024 00:30:00.000 GMT+0330,44717.227,44775.239,44699.775,44763.299,0.1188
26.11.2024 01:30:00.000 GMT+0330,44763.299,44763.299,44763.299,44763.299,0
26.11.2024 02:30:00.000 GMT+0330,44758.203,44776.299,44579.251,44624.263,0.1978
26.11.2024 03:30:00.000 GMT+0330,44621.715,44628.727,44571.727,44584.775,0.2313
26.11.2024 04:30:00.000 GMT+0330,44585.203,44664.775,44542.715,44651.715,0.2204
26.11.2024 05:30:00.000 GMT+0330,44652.763,44701.775,44651.227,44686.499,0.1182
26.11.2024 06:30:00.000 GMT+0330,44685.751,44725.499,44682.999,44720.227,0.0781
26.11.2024 07:30:00.000 GMT+0330,44719.799,44746.239,44713.703,44724.727,0.0658
26.11.2024 08:30:00.000 GMT+0330,44724.275,44734.499,44701.239,44710.203,0.0826
26.11.2024 09:30:00.000 GMT+0330,44711.251,44751.299,44706.739,44728.751,0.0806
26.11.2024 10:30:00.000 GMT+0330,44728.499,44750.999,44690.239,44692.799,0.1474
26.11.2024 11:30:00.000 GMT+0330,44691.799,44713.039,44670.527,44692.575,0.256
26.11.2024 12:30:00.000 GMT+0330,44691.527,44728.587,44679.527,44724.599,0.178
26.11.2024 13:30:00.000 GMT+0330,44723.551,44745.599,44677.539,44734.503,0.1389
26.11.2024 14:30:00.000 GMT+0330,44735.575,44811.599,44724.515,44802.551,0.137
26.11.2024 15:30:00.000 GMT+0330,44803.599,44803.599,44595.551,44680.039,0.1995
26.11.2024 16:30:00.000 GMT+0330,44680.527,44699.003,44527.087,44568.599,0.1925
26.11.2024 17:30:00.000 GMT+0330,44569.063,44650.527,44513.227,44551.999,0.7968
26.11.2024 18:30:00.000 GMT+0330,44551.785,44567.263,44422.239,44498.299,1.0701
26.11.2024 19:30:00.000 GMT+0330,44500.287,44628.299,44478.739,44605.227,0.7336
26.11.2024 20:30:00.000 GMT+0330,44604.287,44691.251,44560.263,44680.299,0.5577
26.11.2024 21:30:00.000 GMT+0330,44680.215,44756.287,44670.239,44741.799,0.4391
26.11.2024 22:30:00.000 GMT+0330,44740.775,44799.787,44681.715,44784.775,0.6049
26.11.2024 23:30:00.000 GMT+0330,44783.751,44889.787,44779.751,44840.715,0.5922
27.11.2024 00:30:00.000 GMT+0330,44842.715,44889.239,44835.999,44888.715,0.0673
27.11.2024 01:30:00.000 GMT+0330,44888.715,44888.715,44888.715,44888.715,0
27.11.2024 02:30:00.000 GMT+0330,44861.099,44878.087,44835.587,44866.539,0.0525
27.11.2024 03:30:00.000 GMT+0330,44867.527,44874.539,44846.575,44870.599,0.0576
27.11.2024 04:30:00.000 GMT+0330,44869.527,44885.563,44864.515,44882.099,0.0509
27.11.2024 05:30:00.000 GMT+0330,44881.599,44911.039,44881.503,44896.563,0.0476
27.11.2024 06:30:00.000 GMT+0330,44895.503,44896.539,44863.015,44881.515,0.0462
27.11.2024 07:30:00.000 GMT+0330,44881.039,44881.039,44844.563,44860.015,0.0411
27.11.2024 08:30:00.000 GMT+0330,44860.587,44867.799,44844.099,44846.587,0.0449
27.11.2024 09:30:00.000 GMT+0330,44847.599,44871.563,44847.087,44856.587,0.0498
27.11.2024 10:30:00.000 GMT+0330,44857.003,44886.087,44842.551,44843.299,0.0785
27.11.2024 11:30:00.000 GMT+0330,44843.799,44852.303,44790.815,44815.399,0.241
27.11.2024 12:30:00.000 GMT+0330,44814.815,44828.815,44775.303,44805.351,0.1748
27.11.2024 13:30:00.000 GMT+0330,44804.815,44843.375,44783.887,44829.363,0.1124
27.11.2024 14:30:00.000 GMT+0330,44828.375,44839.827,44782.339,44835.387,0.0957
27.11.2024 15:30:00.000 GMT+0330,44833.387,44866.399,44827.875,44845.363,0.1007
27.11.2024 16:30:00.000 GMT+0330,44844.327,44925.363,44839.803,44899.399,0.156
27.11.2024 17:30:00.000 GMT+0330,44900.363,45006.087,44855.339,44918.099,0.5659
27.11.2024 18:30:00.000 GMT+0330,44916.575,44986.587,44875.075,44879.299,0.8321
27.11.2024 19:30:00.000 GMT+0330,44878.027,44909.075,44811.003,44819.799,0.649
27.11.2024 20:30:00.000 GMT+0330,44820.003,44831.099,44745.075,44759.003,0.563
27.11.2024 21:30:00.000 GMT+0330,44759.073,44770.599,44703.075,44757.099,0.4683
27.11.2024 22:30:00.000 GMT+0330,44757.503,44777.799,44719.539,44738.003,0.4397
27.11.2024 23:30:00.000 GMT+0330,44738.539,44759.099,44685.039,44721.599,0.5871
28.11.2024 00:30:00.000 GMT+0330,44720.515,44744.563,44712.087,44736.003,0.0734
28.11.2024 01:30:00.000 GMT+0330,44736.003,44736.003,44736.003,44736.003,0
28.11.2024 02:30:00.000 GMT+0330,44735.063,44780.515,44735.063,44772.503,0.0323
28.11.2024 03:30:00.000 GMT+0330,44773.551,44785.799,44769.051,44773.527,0.0406
28.11.2024 04:30:00.000 GMT+0330,44774.799,44795.299,44764.799,44786.575,0.0609
28.11.2024 05:30:00.000 GMT+0330,44787.039,44809.027,44785.515,44803.563,0.0485
28.11.2024 06:30:00.000 GMT+0330,44804.599,44804.599,44782.039,44788.051,0.0267
28.11.2024 07:30:00.000 GMT+0330,44788.587,44788.799,44777.587,44780.799,0.0269
28.11.2024 08:30:00.000 GMT+0330,44781.299,44791.039,44777.515,44787.527,0.0217
28.11.2024 09:30:00.000 GMT+0330,44788.015,44789.539,44770.539,44773.099,0.0215
28.11.2024 10:30:00.000 GMT+0330,44772.575,44773.503,44718.799,44728.503,0.0527
28.11.2024 11:30:00.000 GMT+0330,44731.039,44778.599,44731.039,44765.315,0.093
28.11.2024 12:30:00.000 GMT+0330,44763.327,44794.875,44762.375,44765.339,0.0627
28.11.2024 13:30:00.000 GMT+0330,44766.327,44768.387,44740.815,44761.599,0.07
28.11.2024 14:30:00.000 GMT+0330,44762.099,44800.815,44757.851,44777.375,0.0642
28.11.2024 15:30:00.000 GMT+0330,44778.303,44782.375,44738.839,44774.339,0.0628
28.11.2024 16:30:00.000 GMT+0330,44773.887,44799.887,44771.803,44783.327,0.0659
28.11.2024 17:30:00.000 GMT+0330,44784.375,44812.551,44767.051,44797.027,0.1363
28.11.2024 18:30:00.000 GMT+0330,44797.503,44837.099,44783.087,44821.087,0.2883
28.11.2024 19:30:00.000 GMT+0330,44820.799,44839.099,44818.515,44835.015,0.132
28.11.2024 20:30:00.000 GMT+0330,44833.015,44865.039,44830.503,44845.599,0.1051
28.11.2024 21:30:00.000 GMT+0330,44845.599,44845.599,44845.599,44845.599,0
28.11.2024 22:30:00.000 GMT+0330,44845.599,44845.599,44845.599,44845.599,0
28.11.2024 23:30:00.000 GMT+0330,44845.599,44845.599,44845.599,44845.599,0
29.11.2024 00:30:00.000 GMT+0330,44845.599,44845.599,44845.599,44845.599,0
29.11.2024 01:30:00.000 GMT+0330,44845.599,44845.599,44845.599,44845.599,0
29.11.2024 02:30:00.000 GMT+0330,44851.551,44859.087,44822.003,44854.051,0.0528
29.11.2024 03:30:00.000 GMT+0330,44854.527,44857.075,44782.015,44794.027,0.1117
29.11.2024 04:30:00.000 GMT+0330,44793.075,44841.299,44784.027,44838.027,0.1213
29.11.2024 05:30:00.000 GMT+0330,44837.063,44863.051,44837.063,44860.063,0.0654
29.11.2024 06:30:00.000 GMT+0330,44860.799,44871.599,44851.063,44862.087,0.0593
29.11.2024 07:30:00.000 GMT+0330,44862.575,44871.503,44853.527,44870.527,0.0444
29.11.2024 08:30:00.000 GMT+0330,44870.039,44874.075,44850.099,44852.075,0.0661
29.11.2024 09:30:00.000 GMT+0330,44851.599,44866.299,44838.027,44853.087,0.0647
29.11.2024 10:30:00.000 GMT+0330,44852.299,44859.799,44821.003,44847.003,0.122
29.11.2024 11:30:00.000 GMT+0330,44849.099,44893.887,44833.363,44853.803,0.1614
29.11.2024 12:30:00.000 GMT+0330,44852.863,44896.303,44836.803,44882.851,0.1163
29.11.2024 13:30:00.000 GMT+0330,44882.387,44903.387,44857.851,44869.351,0.1104
29.11.2024 14:30:00.000 GMT+0330,44868.899,44910.887,44849.387,44907.827,0.0996
29.11.2024 15:30:00.000 GMT+0330,44907.885,44911.399,44849.339,44867.851,0.1312
29.11.2024 16:30:00.000 GMT+0330,44866.399,44875.303,44783.303,44810.839,0.1552
29.11.2024 17:30:00.000 GMT+0330,44811.375,44897.575,44759.863,44822.063,0.6016
29.11.2024 18:30:00.000 GMT+0330,44821.515,44930.599,44816.515,44922.515,0.7957
29.11.2024 19:30:00.000 GMT+0330,44924.563,45035.299,44910.239,45013.215,0.6216
29.11.2024 20:30:00.000 GMT+0330,45012.787,45075.799,44940.799,44959.775,0.6255
29.11.2024 21:30:00.000 GMT+0330,44959.275,44982.263,44940.763,44944.715,0.1124
29.11.2024 22:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
29.11.2024 23:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 00:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 01:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 02:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 03:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 04:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 05:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 06:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 07:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 08:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 09:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 10:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 11:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 12:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 13:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 14:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 15:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 16:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 17:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 18:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 19:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 20:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 21:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 22:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
30.11.2024 23:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 00:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 01:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 02:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 03:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 04:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 05:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 06:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 07:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 08:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 09:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 10:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 11:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 12:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 13:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 14:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 15:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 16:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 17:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 18:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 19:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 20:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 21:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 22:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
01.12.2024 23:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
02.12.2024 00:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
02.12.2024 01:30:00.000 GMT+0330,44944.715,44944.715,44944.715,44944.715,0
02.12.2024 02:30:00.000 GMT+0330,44937.275,44945.799,44881.275,44893.499,0.0864
02.12.2024 03:30:00.000 GMT+0330,44897.263,44917.775,44876.227,44899.215,0.101
02.12.2024 04:30:00.000 GMT+0330,44899.751,44903.203,44866.215,44867.299,0.0869
02.12.2024 05:30:00.000 GMT+0330,44866.287,44871.227,44851.287,44867.263,0.051
02.12.2024 06:30:00.000 GMT+0330,44866.799,44873.499,44845.227,44849.203,0.0424
02.12.2024 07:30:00.000 GMT+0330,44849.775,44873.275,44845.215,44854.227,0.0446
02.12.2024 08:30:00.000 GMT+0330,44854.799,44871.239,44848.239,44849.239,0.0361
02.12.2024 09:30:00.000 GMT+0330,44848.239,44856.203,44825.203,44855.215,0.0435
02.12.2024 10:30:00.000 GMT+0330,44856.263,44859.999,44822.263,44835.239,0.0671
02.12.2024 11:30:00.000 GMT+0330,44835.275,44869.563,44825.003,44865.003,0.0844
02.12.2024 12:30:00.000 GMT+0330,44863.563,44891.551,44852.063,44879.003,0.0828
02.12.2024 13:30:00.000 GMT+0330,44879.551,44912.099,44868.003,44884.075,0.091
02.12.2024 14:30:00.000 GMT+0330,44885.027,44928.063,44884.075,44900.099,0.0803
02.12.2024 15:30:00.000 GMT+0330,44901.087,44937.799,44895.599,44909.015,0.1063
02.12.2024 16:30:00.000 GMT+0330,44909.587,44936.075,44893.299,44914.039,0.1074
02.12.2024 17:30:00.000 GMT+0330,44914.799,45019.739,44740.703,44771.727,0.6839
02.12.2024 18:30:00.000 GMT+0330,44771.749,44827.751,44705.727,44760.799,0.9227
02.12.2024 19:30:00.000 GMT+0330,44761.751,44829.787,44719.703,44791.727,0.6467
02.12.2024 20:30:00.000 GMT+0330,44792.787,44811.999,44743.251,44756.739,0.46
02.12.2024 21:30:00.000 GMT+0330,44756.287,44831.715,44748.227,44823.787,0.4216
02.12.2024 22:30:00.000 GMT+0330,44822.763,44847.763,44785.999,44835.715,0.4284
02.12.2024 23:30:00.000 GMT+0330,44834.751,44853.739,44765.703,44787.703,0.5359
03.12.2024 00:30:00.000 GMT+0330,44790.263,44815.799,44779.799,44793.763,0.0773
03.12.2024 01:30:00.000 GMT+0330,44793.763,44793.763,44793.763,44793.763,0
03.12.2024 02:30:00.000 GMT+0330,44767.239,44793.239,44753.715,44771.239,0.0413
03.12.2024 03:30:00.000 GMT+0330,44773.227,44781.251,44755.263,44764.751,0.0492
03.12.2024 04:30:00.000 GMT+0330,44764.275,44764.751,44741.227,44743.299,0.0586
03.12.2024 05:30:00.000 GMT+0330,44742.799,44751.227,44735.775,44748.715,0.0358
03.12.2024 06:30:00.000 GMT+0330,44749.499,44795.251,44748.215,44785.227,0.0411
03.12.2024 07:30:00.000 GMT+0330,44784.299,44795.499,44781.275,44781.287,0.0275
03.12.2024 08:30:00.000 GMT+0330,44780.251,44798.299,44771.703,44794.227,0.0352
03.12.2024 09:30:00.000 GMT+0330,44793.763,44800.287,44754.703,44757.715,0.0312
03.12.2024 10:30:00.000 GMT+0330,44757.263,44771.287,44742.751,44755.999,0.0461
03.12.2024 11:30:00.000 GMT+0330,44753.203,44814.527,44749.099,44808.599,0.1359
03.12.2024 12:30:00.000 GMT+0330,44807.299,44807.299,44762.539,44790.003,0.0927
03.12.2024 13:30:00.000 GMT+0330,44791.087,44795.527,44759.299,44761.051,0.0617
03.12.2024 14:30:00.000 GMT+0330,44762.563,44780.563,44732.563,44774.015,0.0725
03.12.2024 15:30:00.000 GMT+0330,44774.563,44798.587,44766.003,44769.299,0.0847
03.12.2024 16:30:00.000 GMT+0330,44770.051,44797.503,44758.075,44764.575,0.0998
03.12.2024 17:30:00.000 GMT+0330,44765.003,44873.715,44648.775,44719.203,0.6721
03.12.2024 18:30:00.000 GMT+0330,44719.213,44729.275,44620.999,44672.739,0.8374
03.12.2024 19:30:00.000 GMT+0330,44673.715,44684.727,44573.751,44597.787,0.6138
03.12.2024 20:30:00.000 GMT+0330,44598.775,44780.227,44595.999,44756.739,0.4883
03.12.2024 21:30:00.000 GMT+0330,44755.999,44764.227,44682.287,44699.787,0.4116
03.12.2024 22:30:00.000 GMT+0330,44700.287,44767.999,44663.203,44748.999,0.3976
03.12.2024 23:30:00.000 GMT+0330,44747.703,44747.751,44690.787,44702.227,0.4616
04.12.2024 00:30:00.000 GMT+0330,44701.215,44773.239,44623.751,44761.727,0.1291
04.12.2024 01:30:00.000 GMT+0330,44761.727,44761.727,44761.727,44761.727,0
04.12.2024 02:30:00.000 GMT+0330,44812.799,44819.275,44767.763,44817.275,0.0749
04.12.2024 03:30:00.000 GMT+0330,44816.275,44818.499,44783.763,44795.739,0.0751
04.12.2024 04:30:00.000 GMT+0330,44797.203,44802.787,44781.215,44794.203,0.0801
04.12.2024 05:30:00.000 GMT+0330,44795.227,44818.999,44794.203,44817.499,0.0617
04.12.2024 06:30:00.000 GMT+0330,44817.727,44820.999,44801.299,44820.287,0.0582
04.12.2024 07:30:00.000 GMT+0330,44820.703,44843.251,44819.287,44838.239,0.045
04.12.2024 08:30:00.000 GMT+0330,44838.703,44848.999,44828.703,44844.299,0.0481
04.12.2024 09:30:00.000 GMT+0330,44843.727,44847.727,44818.263,44841.287,0.0457
04.12.2024 10:30:00.000 GMT+0330,44840.999,44856.499,44811.227,44853.203,0.0701
04.12.2024 11:30:00.000 GMT+0330,44856.287,44872.075,44831.003,44863.075,0.1344
04.12.2024 12:30:00.000 GMT+0330,44858.099,44904.063,44846.599,44896.027,0.1182
04.12.2024 13:30:00.000 GMT+0330,44897.087,44921.563,44890.039,44914.099,0.0934
04.12.2024 14:30:00.000 GMT+0330,44913.063,44933.039,44879.799,44911.063,0.1019
04.12.2024 15:30:00.000 GMT+0330,44915.587,44925.099,44867.027,44876.015,0.097
04.12.2024 16:30:00.000 GMT+0330,44875.015,44923.003,44771.075,44891.575,0.1683
04.12.2024 17:30:00.000 GMT+0330,44891.797,45019.227,44873.027,44953.227,0.6976
04.12.2024 18:30:00.000 GMT+0330,44942.739,44962.739,44810.739,44878.727,0.9133
04.12.2024 19:30:00.000 GMT+0330,44880.499,44976.727,44862.727,44944.999,0.6328
04.12.2024 20:30:00.000 GMT+0330,44944.499,44946.787,44863.215,44904.715,0.4958
04.12.2024 21:30:00.000 GMT+0330,44905.499,44915.751,44789.799,44885.751,0.5317
04.12.2024 22:30:00.000 GMT+0330,44882.775,44991.215,44859.727,44963.739,0.4952
04.12.2024 23:30:00.000 GMT+0330,44963.227,45077.227,44954.703,45004.263,0.5646
05.12.2024 00:30:00.000 GMT+0330,45005.775,45025.215,44995.751,44998.703,0.075
05.12.2024 01:30:00.000 GMT+0330,44998.703,44998.703,44998.703,44998.703,0
05.12.2024 02:30:00.000 GMT+0330,44996.499,45012.739,44985.287,44995.203,0.0481
05.12.2024 03:30:00.000 GMT+0330,44994.751,44996.287,44980.775,44986.775,0.0579
